customer_id,first_name,last_name,email,phone,address_line1,city,state,zip_code,country,date_of_birth,customer_since,preferred_contact,marketing_opt_in,referral_source,customer_segment,lifetime_value,created_at,updated_at
803c8577-f36e-49d3-8832-b9c07115f265,Kimberly,Thomas,kimberly.thomas811@gmail.com,(375) 495-7253,4999 River Ln,Phoenix,AZ,85001,USA,1996-01-26,2021-08-01,SMS,False,TV Ad,Loyal,9954.8,2021-08-01T00:00:00,2022-05-15T00:00:00
a4d3f719-8887-4e44-88d5-48815a372659,Jessica,Brown,jessica.brown226@aol.com,(382) 739-8472,1495 Maple Dr,Los Angeles,CA,90001,USA,1975-05-02,2024-03-04,Email,True,TV Ad,New,7052.65,2024-03-04T00:00:00,2024-05-07T00:00:00
7f56c8c8-d694-4ac0-9041-43735a571fcc,Kimberly,Nguyen,kimberly.nguyen103@yahoo.com,(519) 261-7877,9975 Cedar St,Nashville,TN,37201,USA,1983-07-05,2019-08-28,Email,True,Direct,Churned,2629.85,2019-08-28T00:00:00,2019-09-19T00:00:00
49128616-e7b5-496f-91a0-b1f009ed0491,Charles,Smith,charles.smith888@yahoo.com,(259) 659-1081,1935 Oak Ln,Nashville,TN,37201,USA,1986-07-30,2024-10-13,Phone,False,Pet Store,New,5082.83,2024-10-13T00:00:00,2025-04-01T00:00:00
ccfb37d7-38e5-45f5-afc4-0af6c76b3e71,Jessica,Gonzalez,jessica.gonzalez201@outlook.com,(255) 413-7813,5830 Main Ln,San Jose,CA,95101,USA,1972-01-29,2022-09-28,Phone,True,Facebook,At Risk,1317.56,2022-09-28T00:00:00,2023-05-31T00:00:00
bae18b9c-c0ab-4b0d-90ba-46df733f803b,Daniel,Davis,daniel.davis516@hotmail.com,(870) 325-5723,7594 Pine Ave,Detroit,MI,48201,USA,2000-12-28,2023-11-06,Phone,False,Referral,Churned,5375.88,2023-11-06T00:00:00,2023-11-16T00:00:00
67dd7542-65c0-4fc5-8f60-ed9d7898adf0,Barbara,Robinson,barbara.robinson656@outlook.com,(535) 884-2441,7754 Lake Ln,Philadelphia,PA,19101,USA,1966-09-19,2020-03-22,Phone,True,Direct,New,3062.17,2020-03-22T00:00:00,2020-10-22T00:00:00
b696095b-f880-4648-9bac-d9e5e928b04c,Linda,White,linda.white136@gmail.com,(905) 904-7083,9407 Lake Ave,New York,NY,10001,USA,1951-07-11,2023-12-20,SMS,True,Pet Store,Loyal,8785.05,2023-12-20T00:00:00,2024-12-02T00:00:00
5a2e3e42-81fe-4db2-af0a-7d6f54acbe2f,Sandra,Rodriguez,sandra.rodriguez557@hotmail.com,(558) 462-4021,6746 Elm St,Dallas,TX,75201,USA,1959-08-23,2021-11-08,Email,False,TV Ad,New,2651.33,2021-11-08T00:00:00,2022-07-14T00:00:00
8ec81c33-924a-4986-876f-1ec90d620a0b,William,Jones,william.jones733@yahoo.com,(751) 771-8111,4320 Park Blvd,Denver,CO,80201,USA,1981-06-18,2023-06-22,Email,False,Facebook,Active,7739.11,2023-06-22T00:00:00,2024-06-10T00:00:00
e76ca9ad-ca3a-4701-a9b8-1fdfba098190,Sarah,Jackson,sarah.jackson581@gmail.com,(265) 963-7186,7677 Pine Way,Jacksonville,FL,32099,USA,1991-06-28,2021-08-29,Email,True,Facebook,Churned,5815.38,2021-08-29T00:00:00,2022-03-15T00:00:00
1a335201-57e8-4ea7-8836-b7c19260e533,Richard,Rodriguez,richard.rodriguez925@gmail.com,(646) 524-7790,9326 Pine Ave,Las Vegas,NV,89101,USA,1963-05-28,2021-09-29,Email,True,Vet Recommendation,At Risk,4856.96,2021-09-29T00:00:00,2021-12-14T00:00:00
47b53bee-7a76-4b54-83d1-253ae9a32ee4,Matthew,Johnson,matthew.johnson569@hotmail.com,(802) 244-3433,284 Oak Ave,Chicago,IL,60601,USA,1975-07-26,2024-10-06,SMS,False,Referral,Loyal,4583.31,2024-10-06T00:00:00,2024-12-03T00:00:00
4d34383e-3964-45e2-8e12-38dfe8c7806b,Donald,Lee,donald.lee659@gmail.com,(295) 704-7386,4111 Maple Ave,Fort Worth,TX,76101,USA,1987-03-24,2024-05-03,SMS,False,Google,Churned,1283.99,2024-05-03T00:00:00,2024-12-15T00:00:00
c1d6cf3d-a49f-4c70-af41-80c2533a3fee,Kimberly,Williams,kimberly.williams417@outlook.com,(483) 635-8865,4274 Elm Blvd,Phoenix,AZ,85001,USA,2004-05-02,2020-12-20,SMS,True,Direct,New,7850.17,2020-12-20T00:00:00,2021-01-29T00:00:00
80be0a6f-a0f9-477d-91cc-5e17f0a21370,James,Brown,james.brown900@hotmail.com,(851) 277-4745,8656 River Blvd,Portland,OR,97201,USA,1958-06-09,2020-07-09,Phone,True,Google,Loyal,9729.35,2020-07-09T00:00:00,2020-09-28T00:00:00
46003124-3ab1-4a05-9087-dea7f8e69565,Donna,Walker,donna.walker772@outlook.com,(848) 503-6218,1769 Oak Dr,Fort Worth,TX,76101,USA,1968-12-12,2023-11-26,Phone,True,TV Ad,New,8191.61,2023-11-26T00:00:00,2024-01-31T00:00:00
90acd0d2-6af3-4434-9bad-507be42b54b5,Joshua,Lewis,joshua.lewis142@icloud.com,(801) 802-5339,1312 River Rd,Austin,TX,78701,USA,1961-02-21,2021-01-02,Email,False,Google,New,7644.61,2021-01-02T00:00:00,2021-05-12T00:00:00
fdeda74c-7582-4535-a8fb-4961d096c4db,Linda,Harris,linda.harris471@icloud.com,(600) 257-1995,5558 Park Ln,Boston,MA,02101,USA,1984-01-27,2024-03-21,SMS,True,Vet Recommendation,Churned,8413.04,2024-03-21T00:00:00,2024-12-19T00:00:00
68133172-63d4-4edd-b61c-1df5aa850ab9,Dorothy,Allen,dorothy.allen245@icloud.com,(538) 325-7407,8916 Park Ln,Jacksonville,FL,32099,USA,1978-08-12,2024-09-04,SMS,False,Referral,Active,1471.49,2024-09-04T00:00:00,2025-07-12T00:00:00
a8d198f9-bd22-4fc5-a2e7-f840ea7adba9,Ashley,Taylor,ashley.taylor605@icloud.com,(423) 684-3949,682 Main Dr,Columbus,OH,43085,USA,1951-06-09,2019-02-13,SMS,True,Referral,At Risk,1682.98,2019-02-13T00:00:00,2020-02-02T00:00:00
ea56f8b8-4681-49ef-b9b2-6ef2c0abecbc,Sarah,Garcia,sarah.garcia680@hotmail.com,(564) 730-2113,3023 Cedar Dr,Phoenix,AZ,85001,USA,1996-08-26,2024-04-11,SMS,True,Pet Store,Loyal,7474.36,2024-04-11T00:00:00,2024-08-30T00:00:00
55797f03-6e6d-44d1-82c5-591e2362586c,Sandra,Allen,sandra.allen351@hotmail.com,(668) 647-6628,8848 River Way,San Jose,CA,95101,USA,1991-01-15,2020-08-06,SMS,True,TV Ad,New,3185.62,2020-08-06T00:00:00,2021-07-11T00:00:00
88138bcf-e465-4663-a8cd-92647f46acf9,Michelle,Walker,michelle.walker644@icloud.com,(379) 449-9158,9645 Hill Blvd,Dallas,TX,75201,USA,1957-06-09,2021-02-18,SMS,True,Direct,At Risk,980.27,2021-02-18T00:00:00,2022-01-05T00:00:00
315968cc-ecf2-4dda-9a55-fb102cb4bfec,Daniel,Davis,daniel.davis923@yahoo.com,(968) 572-5626,6015 River St,Los Angeles,CA,90001,USA,1990-04-14,2022-01-02,SMS,False,Referral,Loyal,8803.03,2022-01-02T00:00:00,2022-03-25T00:00:00
184df423-5f6f-4989-a908-15502e45ffa7,Nancy,Perez,nancy.perez532@gmail.com,(214) 945-7457,6283 Pine Blvd,San Antonio,TX,78201,USA,1955-02-13,2021-08-10,SMS,True,Pet Store,New,1853.3,2021-08-10T00:00:00,2021-12-14T00:00:00
d021808b-1923-4a13-90e0-8073018e3aaa,Linda,Sanchez,linda.sanchez311@icloud.com,(992) 373-4299,9895 Elm Dr,Charlotte,NC,28201,USA,1958-03-22,2023-10-18,SMS,True,Referral,Churned,8843.75,2023-10-18T00:00:00,2024-09-18T00:00:00
0e8ac8d1-d584-4489-8f71-aab34a578b22,Linda,Young,linda.young786@icloud.com,(512) 828-9261,4291 Cedar Rd,Houston,TX,77001,USA,1955-08-16,2023-01-15,Phone,True,TV Ad,At Risk,7521.55,2023-01-15T00:00:00,2023-07-28T00:00:00
a2c96497-f876-498f-a940-c328030e79e3,Robert,Brown,robert.brown812@hotmail.com,(873) 317-7355,2981 Maple Way,Charlotte,NC,28201,USA,1989-03-03,2020-08-26,SMS,True,Google,Loyal,1042.99,2020-08-26T00:00:00,2020-12-12T00:00:00
4bc54ee1-68ca-4f77-aa7e-1f048ca228c6,Michael,Gonzalez,michael.gonzalez887@yahoo.com,(883) 273-2750,7327 Hill St,Charlotte,NC,28201,USA,1958-05-10,2019-06-11,Email,False,Pet Store,Churned,604.68,2019-06-11T00:00:00,2019-07-10T00:00:00
9c4e33f0-8d14-4941-bbc6-2016f861fdd5,Linda,Moore,linda.moore677@icloud.com,(837) 872-1886,9894 Pine St,San Jose,CA,95101,USA,1958-05-31,2020-06-26,Email,False,Direct,Churned,9925.14,2020-06-26T00:00:00,2021-05-17T00:00:00
c2888115-071b-4d80-b3bc-a4c9d89ae4e1,Paul,Jones,paul.jones600@yahoo.com,(293) 273-3022,5476 Cedar Rd,San Diego,CA,92101,USA,1968-11-27,2021-05-21,Phone,True,TV Ad,Active,2583.21,2021-05-21T00:00:00,2021-06-14T00:00:00
4a0ae583-95ad-4671-8b74-f53e03cbaf44,Susan,Walker,susan.walker581@aol.com,(875) 781-1239,9232 Maple Ln,Charlotte,NC,28201,USA,1995-09-07,2023-01-25,SMS,False,Direct,New,6938.63,2023-01-25T00:00:00,2023-03-26T00:00:00
f876dfd1-6ac9-4c95-8053-0b0e0bc38186,Emily,White,emily.white81@gmail.com,(622) 618-2326,3311 Pine Ave,Chicago,IL,60601,USA,2004-12-16,2024-10-29,Phone,True,TV Ad,New,6674.75,2024-10-29T00:00:00,2025-02-16T00:00:00
fc4613a6-10ad-44c0-9464-77e3312b2b74,Steven,Hill,steven.hill405@outlook.com,(724) 353-1046,8461 Elm Way,Boston,MA,02101,USA,2003-09-06,2019-05-09,Email,False,Pet Store,Active,947.88,2019-05-09T00:00:00,2020-04-02T00:00:00
1e6c3131-037e-4cd2-ab15-4402fcaf6dc5,Christopher,White,christopher.white988@gmail.com,(461) 676-7187,5229 Cedar St,Miami,FL,33101,USA,2001-08-20,2022-07-18,Email,False,Direct,New,8600.04,2022-07-18T00:00:00,2023-05-07T00:00:00
8a5c9ad2-9bfb-4d75-99f9-b783048ed5e2,Carol,Wilson,carol.wilson924@aol.com,(503) 570-8381,4290 River Rd,Miami,FL,33101,USA,1978-05-14,2022-06-15,SMS,False,Google,Churned,7818.23,2022-06-15T00:00:00,2023-05-30T00:00:00
4852349b-47b4-468a-ac16-1aba01484921,Emily,Torres,emily.torres531@hotmail.com,(536) 968-6616,383 Maple Way,Fort Worth,TX,76101,USA,2004-09-07,2019-05-20,SMS,True,Google,Loyal,7423.92,2019-05-20T00:00:00,2019-07-24T00:00:00
9fc4ccd7-e714-4a73-87d9-427962589616,Michael,Jones,michael.jones514@aol.com,(491) 942-4260,9315 Cedar Rd,San Diego,CA,92101,USA,1991-06-15,2020-08-19,Phone,True,TV Ad,Active,3910.91,2020-08-19T00:00:00,2021-05-21T00:00:00
8b26b74b-0820-480d-be05-f046a3d959e8,Robert,Jones,robert.jones966@gmail.com,(679) 807-5185,3446 Lake Dr,Austin,TX,78701,USA,1966-02-22,2019-04-26,SMS,True,Direct,Churned,5017.49,2019-04-26T00:00:00,2019-06-21T00:00:00
d5e1cafe-3527-420f-93eb-c99d3b41601d,Lisa,Hill,lisa.hill274@aol.com,(707) 971-7532,1496 Oak Rd,Miami,FL,33101,USA,1973-12-13,2020-01-01,Phone,True,Direct,Churned,3475.64,2020-01-01T00:00:00,2020-12-01T00:00:00
238e9b16-cb56-4939-a06c-4d895c1db74b,Emily,Garcia,emily.garcia141@gmail.com,(614) 877-2012,565 Main St,Seattle,WA,98101,USA,1976-05-20,2022-07-05,Email,True,TV Ad,Active,3990.35,2022-07-05T00:00:00,2023-01-15T00:00:00
a6460c73-8efb-4ad7-a960-663f35512b7f,Jessica,Martin,jessica.martin408@aol.com,(451) 884-6448,809 River Rd,Portland,OR,97201,USA,1950-01-31,2023-11-09,SMS,False,TV Ad,Active,2176.42,2023-11-09T00:00:00,2024-04-17T00:00:00
b182d4c8-0dc9-47da-b490-c7ca9d08c33e,Sarah,Taylor,sarah.taylor656@gmail.com,(724) 397-5886,668 Park Ln,Houston,TX,77001,USA,1959-11-18,2019-03-04,Phone,False,Facebook,At Risk,7136.56,2019-03-04T00:00:00,2019-08-16T00:00:00
6806f0d9-33dc-4fea-b44a-a112937ac969,Karen,Jackson,karen.jackson248@icloud.com,(744) 373-9872,9272 Park Rd,San Jose,CA,95101,USA,1999-02-27,2019-10-18,Phone,True,Vet Recommendation,At Risk,9954.68,2019-10-18T00:00:00,2020-06-28T00:00:00
a1042c9b-065b-479e-928e-bc4087e74403,Charles,Johnson,charles.johnson959@icloud.com,(909) 632-4549,3900 Elm Rd,Chicago,IL,60601,USA,1992-09-10,2022-05-01,SMS,False,Direct,Churned,8686.16,2022-05-01T00:00:00,2023-01-23T00:00:00
8676cb35-f243-4ecc-a88c-962ac56ec610,Sandra,King,sandra.king136@hotmail.com,(855) 218-9186,563 Maple Ln,Phoenix,AZ,85001,USA,1961-12-11,2023-02-01,Phone,True,Vet Recommendation,Loyal,7096.11,2023-02-01T00:00:00,2023-12-21T00:00:00
41b4f297-30d5-493b-b294-cd65eaf7faf9,Joshua,Brown,joshua.brown250@icloud.com,(522) 547-2816,4986 Lake Dr,Seattle,WA,98101,USA,1998-05-12,2020-03-31,Email,False,Google,At Risk,5608.45,2020-03-31T00:00:00,2020-09-15T00:00:00
3b943955-05d6-4bea-bf11-ab5b186836b0,Karen,Gonzalez,karen.gonzalez166@yahoo.com,(677) 608-2038,8247 Park Way,Phoenix,AZ,85001,USA,2003-03-20,2019-01-11,Email,False,Vet Recommendation,Churned,4813.6,2019-01-11T00:00:00,2019-06-29T00:00:00
251c99a4-ca30-4ac3-b8b5-298bac375650,Anthony,Lee,anthony.lee592@icloud.com,(628) 789-6051,5955 Park Way,Boston,MA,02101,USA,1959-10-31,2022-01-26,Email,True,Vet Recommendation,Churned,2251.93,2022-01-26T00:00:00,2022-08-25T00:00:00
0effa6ea-39c7-4b45-a91e-6d7db3b3f697,Paul,Jackson,paul.jackson319@yahoo.com,(385) 749-3423,6803 Cedar Ln,San Jose,CA,95101,USA,1962-11-03,2021-08-16,SMS,False,Facebook,Active,8168.24,2021-08-16T00:00:00,2021-10-16T00:00:00
2cd1295d-1acb-464d-8acc-a01783a21689,Kimberly,Perez,kimberly.perez720@aol.com,(587) 200-3638,472 Maple Ln,Los Angeles,CA,90001,USA,1962-03-06,2022-12-10,SMS,True,Pet Store,At Risk,7432.61,2022-12-10T00:00:00,2023-01-12T00:00:00
734c49eb-5ca8-42bd-87d5-c2585a9c4c0b,John,Wilson,john.wilson963@outlook.com,(974) 470-2095,5738 Cedar Ave,Charlotte,NC,28201,USA,1992-02-10,2020-12-13,Email,True,TV Ad,Churned,6585.88,2020-12-13T00:00:00,2020-12-29T00:00:00
64d094b3-4fb2-4d9c-8b06-244f47c46d14,Mark,Davis,mark.davis479@hotmail.com,(656) 671-8414,1181 Cedar Blvd,San Antonio,TX,78201,USA,1988-06-29,2019-09-07,Email,True,Facebook,New,7880.26,2019-09-07T00:00:00,2020-07-04T00:00:00
27ec78aa-a676-4669-b5fe-5964da41c3f4,Daniel,Miller,daniel.miller828@outlook.com,(773) 758-7199,8858 Pine Ln,Dallas,TX,75201,USA,1972-04-10,2022-11-20,Phone,True,Direct,New,3028.1,2022-11-20T00:00:00,2023-08-18T00:00:00
b1b26624-f5e9-4c9a-aefd-9a5ce7fe5b26,Susan,Martin,susan.martin307@gmail.com,(487) 889-9796,7371 Elm Ln,Nashville,TN,37201,USA,1987-11-18,2022-01-17,SMS,True,Vet Recommendation,At Risk,7670.68,2022-01-17T00:00:00,2022-11-03T00:00:00
2a556db5-90a3-49da-befa-2817f7c1bdb5,Michael,Lewis,michael.lewis866@hotmail.com,(883) 280-9196,2777 Pine Ln,Houston,TX,77001,USA,1969-02-17,2022-06-21,Phone,True,Direct,Loyal,5704.41,2022-06-21T00:00:00,2023-04-02T00:00:00
49669166-c691-4885-bc8a-ea95619d2597,Nancy,Young,nancy.young397@outlook.com,(411) 304-1388,6992 Oak Ln,Los Angeles,CA,90001,USA,2004-04-03,2023-10-07,Email,False,Pet Store,Active,6788.14,2023-10-07T00:00:00,2024-01-05T00:00:00
12e2bb21-76b2-45d1-b136-b3e3fb5dfabf,Andrew,Young,andrew.young655@icloud.com,(454) 262-6222,4257 Maple Rd,Boston,MA,02101,USA,1983-02-12,2020-06-20,SMS,False,Direct,Loyal,4373.63,2020-06-20T00:00:00,2020-10-23T00:00:00
0b7a573f-3e0d-4f97-9f81-c74a7d4017ec,Emily,Moore,emily.moore619@icloud.com,(789) 534-6260,8682 Elm Ave,Phoenix,AZ,85001,USA,2003-03-18,2022-09-10,Phone,True,Google,Loyal,2422.59,2022-09-10T00:00:00,2023-02-27T00:00:00
716e032c-e66f-40c8-9683-d8cfadcac534,Anthony,Lopez,anthony.lopez620@gmail.com,(347) 868-1923,7746 Hill Rd,Detroit,MI,48201,USA,1956-09-18,2022-02-03,Email,False,Facebook,Loyal,8818.24,2022-02-03T00:00:00,2022-02-18T00:00:00
a10e86e6-e8dc-438b-b241-196ea497df3d,Elizabeth,Johnson,elizabeth.johnson354@outlook.com,(853) 399-2833,600 Pine St,Seattle,WA,98101,USA,1995-06-24,2021-10-03,Phone,True,Google,Active,4875.31,2021-10-03T00:00:00,2022-01-30T00:00:00
545b6533-f840-47cb-b73d-b9f15f63764d,George,Flores,george.flores473@gmail.com,(424) 485-9238,1231 Park Way,Chicago,IL,60601,USA,2004-10-22,2019-07-07,Phone,False,Direct,At Risk,8396.03,2019-07-07T00:00:00,2019-11-16T00:00:00
00ca78a2-21c7-44ed-babf-e19249796aff,Joshua,Walker,joshua.walker351@gmail.com,(362) 948-9633,5392 Hill Ave,Las Vegas,NV,89101,USA,1956-02-02,2022-10-21,Email,True,Facebook,Churned,1960.79,2022-10-21T00:00:00,2023-01-22T00:00:00
23a071b7-4fcb-480f-96e1-32fb4cb018ee,Jennifer,Scott,jennifer.scott198@gmail.com,(261) 974-9850,8060 Park Way,Columbus,OH,43085,USA,1967-11-13,2023-04-12,SMS,False,Google,At Risk,9775.35,2023-04-12T00:00:00,2024-02-24T00:00:00
510c2c20-affb-4c0d-a923-8e566921f4f8,Steven,Lee,steven.lee996@hotmail.com,(914) 561-1887,9889 Hill Ave,San Diego,CA,92101,USA,1953-10-16,2021-08-16,Email,False,Pet Store,Loyal,1761.37,2021-08-16T00:00:00,2022-02-28T00:00:00
741b3753-3c96-4005-bdbf-283e8fbe56ae,Daniel,Martin,daniel.martin216@icloud.com,(415) 330-6864,2706 Elm Way,Charlotte,NC,28201,USA,1994-06-02,2024-07-20,Email,False,Google,Loyal,2471.69,2024-07-20T00:00:00,2024-12-02T00:00:00
d9c4ed9b-ef62-42ac-9a72-c714f76efae4,Amanda,Miller,amanda.miller384@icloud.com,(495) 235-6252,324 Pine Blvd,Seattle,WA,98101,USA,1963-01-01,2019-09-04,Email,False,Vet Recommendation,Loyal,2645.5,2019-09-04T00:00:00,2020-01-15T00:00:00
c5090242-bb02-4450-aa9e-a00e95d5fa19,Sandra,Moore,sandra.moore382@outlook.com,(950) 308-9750,1861 River Dr,San Jose,CA,95101,USA,1980-12-30,2023-03-06,Email,False,TV Ad,Churned,5869.53,2023-03-06T00:00:00,2024-01-11T00:00:00
593bd2f0-745d-4ce7-aad8-193d8a8ad117,Anthony,Robinson,anthony.robinson177@yahoo.com,(925) 546-6834,3036 River Way,Jacksonville,FL,32099,USA,1987-07-15,2024-06-05,Phone,True,Google,Loyal,948.31,2024-06-05T00:00:00,2024-08-19T00:00:00
72eb8b5e-8d9c-4fe0-9935-5becd59745ae,Jennifer,Davis,jennifer.davis846@gmail.com,(739) 329-7178,8307 Maple Blvd,Jacksonville,FL,32099,USA,1977-04-21,2022-07-21,SMS,False,Google,At Risk,8573.96,2022-07-21T00:00:00,2022-09-10T00:00:00
a4444a07-41d3-4150-9310-e7500491ab70,Paul,Clark,paul.clark877@gmail.com,(308) 583-6685,5294 Elm St,Portland,OR,97201,USA,1981-07-06,2019-01-01,Email,False,Referral,New,7404.08,2019-01-01T00:00:00,2019-11-29T00:00:00
5d1470bf-65e3-41af-a29b-ee329977179f,Jennifer,Hill,jennifer.hill564@aol.com,(937) 279-5230,1917 Hill Dr,Dallas,TX,75201,USA,1957-12-27,2022-12-05,Email,True,Vet Recommendation,At Risk,8186.34,2022-12-05T00:00:00,2023-11-10T00:00:00
03612a7b-2885-42d7-b45f-99ba67d8dbff,Emily,Torres,emily.torres545@icloud.com,(534) 287-1062,8162 Hill Blvd,Jacksonville,FL,32099,USA,1990-12-07,2023-05-11,SMS,True,Referral,New,3562.33,2023-05-11T00:00:00,2024-03-03T00:00:00
1adc27c4-89ff-4979-9ca0-71a12967e9fd,Richard,Wilson,richard.wilson992@yahoo.com,(632) 634-3574,1040 Main St,Las Vegas,NV,89101,USA,1982-01-07,2020-11-12,Email,True,Facebook,New,8832.63,2020-11-12T00:00:00,2021-04-12T00:00:00
2e356d1c-8fb4-4e05-958d-ae4f4a28aadb,Paul,Hernandez,paul.hernandez781@gmail.com,(635) 398-1857,8098 River St,Nashville,TN,37201,USA,1952-05-08,2022-05-05,SMS,False,Google,At Risk,4380.51,2022-05-05T00:00:00,2022-06-22T00:00:00
a102d0c1-3d92-44fd-a68c-86c927fe1d95,David,Brown,david.brown863@icloud.com,(702) 994-1268,6009 Cedar Ave,Las Vegas,NV,89101,USA,1959-12-08,2024-10-01,SMS,True,Referral,Active,6090.86,2024-10-01T00:00:00,2025-05-03T00:00:00
38dd8296-6350-414f-8ff2-11e3a829fd7e,Matthew,Martinez,matthew.martinez627@gmail.com,(968) 522-1882,2295 Cedar St,San Jose,CA,95101,USA,1989-11-15,2024-10-18,SMS,True,Pet Store,Active,1209.06,2024-10-18T00:00:00,2025-01-30T00:00:00
b70aca18-d76a-4aa0-869c-a92be330b150,Sarah,King,sarah.king444@yahoo.com,(238) 374-5956,920 Cedar St,Philadelphia,PA,19101,USA,1992-02-03,2019-08-03,Phone,False,Referral,At Risk,8804.81,2019-08-03T00:00:00,2019-10-14T00:00:00
c4347669-8a21-44ee-bf88-8a99545761c2,Susan,Miller,susan.miller927@hotmail.com,(827) 612-4165,2701 Lake Rd,Houston,TX,77001,USA,1961-02-13,2022-03-10,Email,False,Pet Store,Active,5010.73,2022-03-10T00:00:00,2022-10-31T00:00:00
cd5c6171-d27c-4575-a2f5-4aa0df92ac18,Jennifer,Clark,jennifer.clark307@aol.com,(814) 595-2537,1868 Main Ln,San Jose,CA,95101,USA,1965-10-02,2020-06-26,Email,True,Google,Active,1240.43,2020-06-26T00:00:00,2020-08-15T00:00:00
e2ed4ab1-b8e2-40c4-bc31-cfb1250f80c2,Michael,Clark,michael.clark140@aol.com,(567) 922-8032,7007 Pine Ave,San Jose,CA,95101,USA,1997-04-07,2019-01-18,SMS,False,Facebook,Churned,4428.18,2019-01-18T00:00:00,2019-11-14T00:00:00
9271bee9-f684-4eb8-a41f-027c59a565c6,Donna,Harris,donna.harris325@yahoo.com,(965) 715-1448,6857 Lake Dr,Columbus,OH,43085,USA,1963-05-20,2023-08-27,SMS,True,Direct,Active,3443.48,2023-08-27T00:00:00,2024-03-20T00:00:00
ce4fcdc5-76de-45b3-9ef9-c5fd026cb9f2,Lisa,Torres,lisa.torres167@yahoo.com,(910) 889-1443,9378 Oak Rd,Austin,TX,78701,USA,1995-10-04,2022-04-13,Email,True,Referral,At Risk,873.21,2022-04-13T00:00:00,2022-04-17T00:00:00
56c040c2-7633-4c97-9bf2-2cbe965fa20e,Robert,Young,robert.young732@outlook.com,(214) 559-2567,389 Elm Ln,San Diego,CA,92101,USA,1952-08-16,2022-03-31,Phone,False,TV Ad,Active,1434.39,2022-03-31T00:00:00,2022-09-14T00:00:00
14f0b5d8-44e5-4a35-a4f0-669ef2ccb103,William,Wright,william.wright432@icloud.com,(317) 470-1889,4243 Main Rd,Philadelphia,PA,19101,USA,1965-08-31,2019-01-05,Email,False,Google,Churned,8266.37,2019-01-05T00:00:00,2019-04-10T00:00:00
ecd5ea99-1db9-4aec-b1cf-cc9ae535c200,Lisa,Hernandez,lisa.hernandez800@icloud.com,(590) 235-3960,6485 Park Way,San Antonio,TX,78201,USA,1970-04-10,2022-05-09,Phone,False,Google,Churned,3453.81,2022-05-09T00:00:00,2022-10-02T00:00:00
b2821398-d457-4ab1-a59f-734b7385a368,Mary,Rodriguez,mary.rodriguez558@yahoo.com,(681) 604-5792,193 Elm Ln,Boston,MA,02101,USA,1950-07-01,2019-03-17,Email,True,Referral,Loyal,4699.66,2019-03-17T00:00:00,2019-05-16T00:00:00
f0bcae6f-143c-4f60-945c-27b4e0711efd,Daniel,Martinez,daniel.martinez180@outlook.com,(626) 934-4500,8490 Main Blvd,Seattle,WA,98101,USA,2004-08-28,2019-08-15,Phone,True,Facebook,Loyal,7218.26,2019-08-15T00:00:00,2019-11-12T00:00:00
0f27379a-3df3-4c64-a7bc-6730adb4bb9f,John,Jones,john.jones363@aol.com,(935) 932-8349,1385 Maple Way,Houston,TX,77001,USA,2000-10-18,2022-11-06,Phone,False,Vet Recommendation,Loyal,7405.65,2022-11-06T00:00:00,2023-08-12T00:00:00
af28bbfd-8f5e-40bd-ba75-3275adf75191,Andrew,Flores,andrew.flores574@aol.com,(457) 395-5819,6882 Cedar Way,Chicago,IL,60601,USA,1999-03-20,2023-12-09,SMS,False,Direct,New,8327.62,2023-12-09T00:00:00,2024-06-17T00:00:00
c3a190ed-006c-4c3b-8162-a20749395c3a,Sandra,Martin,sandra.martin116@outlook.com,(565) 395-2932,8912 River Way,Nashville,TN,37201,USA,1978-04-16,2021-01-21,Phone,True,Facebook,Loyal,5761.99,2021-01-21T00:00:00,2021-04-23T00:00:00
702b109f-ce45-47d9-8217-66768e1b62c9,Emily,King,emily.king483@aol.com,(998) 388-5973,7406 Pine Blvd,San Jose,CA,95101,USA,1977-03-01,2020-08-21,SMS,False,Pet Store,New,5591.97,2020-08-21T00:00:00,2021-01-06T00:00:00
790246fc-49da-4b78-8ecd-94bcb8971c98,Nancy,Sanchez,nancy.sanchez757@outlook.com,(795) 564-2232,9776 River Blvd,Nashville,TN,37201,USA,1971-04-25,2023-01-22,SMS,False,Pet Store,Active,798.01,2023-01-22T00:00:00,2023-12-14T00:00:00
61ef2c32-e589-47bd-a885-1eab8cfd2e60,Thomas,King,thomas.king180@outlook.com,(321) 271-7664,4777 Cedar Rd,Los Angeles,CA,90001,USA,1974-11-17,2024-09-29,Phone,True,Vet Recommendation,At Risk,3471.43,2024-09-29T00:00:00,2025-03-08T00:00:00
07ded935-e10e-4ec2-8dd5-f42b39545e9a,Karen,Robinson,karen.robinson393@aol.com,(302) 316-1366,8255 Oak Dr,San Jose,CA,95101,USA,1961-03-16,2020-07-24,Email,True,Pet Store,New,561.25,2020-07-24T00:00:00,2021-07-13T00:00:00
2e416739-8d6e-4799-9cae-bddf823a84c8,Andrew,Wilson,andrew.wilson348@gmail.com,(387) 472-5605,1218 River Way,Houston,TX,77001,USA,1991-10-28,2020-10-20,SMS,True,Pet Store,At Risk,6742.8,2020-10-20T00:00:00,2021-08-08T00:00:00
